Date,"Muon"
2015-07-01,472
2015-07-02,534
2015-07-03,352
2015-07-04,301
2015-07-05,350
2015-07-06,547
2015-07-07,547
2015-07-08,500
2015-07-09,479
2015-07-10,453
2015-07-11,350
2015-07-12,382
2015-07-13,506
2015-07-14,730
2015-07-15,659
2015-07-16,564
2015-07-17,501
2015-07-18,420
2015-07-19,492
2015-07-20,590
2015-07-21,652
2015-07-22,661
2015-07-23,1282
2015-07-24,649
2015-07-25,412
2015-07-26,441
2015-07-27,574
2015-07-28,527
2015-07-29,521
2015-07-30,520
2015-07-31,437
2015-08-01,360
2015-08-02,431
2015-08-03,468
2015-08-04,462
2015-08-05,492
2015-08-06,489
2015-08-07,480
2015-08-08,416
2015-08-09,427
2015-08-10,524
2015-08-11,505
2015-08-12,460
2015-08-13,468
2015-08-14,475
2015-08-15,354
2015-08-16,425
2015-08-17,452
2015-08-18,489
2015-08-19,515
2015-08-20,541
2015-08-21,665
2015-08-22,476
2015-08-23,515
2015-08-24,800
2015-08-25,830
2015-08-26,580
2015-08-27,596
2015-08-28,526
2015-08-29,483
2015-08-30,548
2015-08-31,596
2015-09-01,543
2015-09-02,613
2015-09-03,594
2015-09-04,490
2015-09-05,406
2015-09-06,492
2015-09-07,534
2015-09-08,648
2015-09-09,628
2015-09-10,599
2015-09-11,524
2015-09-12,410
2015-09-13,515
2015-09-14,634
2015-09-15,615
2015-09-16,631
2015-09-17,583
2015-09-18,546
2015-09-19,386
2015-09-20,430
2015-09-21,595
2015-09-22,756
2015-09-23,719
2015-09-24,726
2015-09-25,724
2015-09-26,537
2015-09-27,688
2015-09-28,759
2015-09-29,792
2015-09-30,759
2015-10-01,654
2015-10-02,562
2015-10-03,486
2015-10-04,547
2015-10-05,706
2015-10-06,1621
2015-10-07,1274
2015-10-08,1180
2015-10-09,876
2015-10-10,624
2015-10-11,744
2015-10-12,854
2015-10-13,876
2015-10-14,908
2015-10-15,829
2015-10-16,629
2015-10-17,567
2015-10-18,653
2015-10-19,885
2015-10-20,878
2015-10-21,892
2015-10-22,778
2015-10-23,694
2015-10-24,505
2015-10-25,618
2015-10-26,782
2015-10-27,753
2015-10-28,757
2015-10-29,717
2015-10-30,684
2015-10-31,535
2015-11-01,599
2015-11-02,818
2015-11-03,789
2015-11-04,736
2015-11-05,817
2015-11-06,649
2015-11-07,506
2015-11-08,581
2015-11-09,868
2015-11-10,776
2015-11-11,795
2015-11-12,806
2015-11-13,624
2015-11-14,408
2015-11-15,577
2015-11-16,739
2015-11-17,747
2015-11-18,715
2015-11-19,715
2015-11-20,635
2015-11-21,452
2015-11-22,564
2015-11-23,727
2015-11-24,687
2015-11-25,667
2015-11-26,569
2015-11-27,543
2015-11-28,423
2015-11-29,602
2015-11-30,768
2015-12-01,795
2015-12-02,816
2015-12-03,728
2015-12-04,682
2015-12-05,476
2015-12-06,565
2015-12-07,718
2015-12-08,743
2015-12-09,749
2015-12-10,761
2015-12-11,614
2015-12-12,449
2015-12-13,527
2015-12-14,717
2015-12-15,692
2015-12-16,698
2015-12-17,666
2015-12-18,529
2015-12-19,366
2015-12-20,398
2015-12-21,430
2015-12-22,495
2015-12-23,456
2015-12-24,377
2015-12-25,299
2015-12-26,364
2015-12-27,389
2015-12-28,397
2015-12-29,476
2015-12-30,428
2015-12-31,349
2016-01-01,316
2016-01-02,405
2016-01-03,467
2016-01-04,568
2016-01-05,547
2016-01-06,613
2016-01-07,642
2016-01-08,541
2016-01-09,590
2016-01-10,614
2016-01-11,551
2016-01-12,598
2016-01-13,670
2016-01-14,596
2016-01-15,599
2016-01-16,397
2016-01-17,660
2016-01-18,1425
2016-01-19,982
2016-01-20,836
2016-01-21,797
2016-01-22,672
2016-01-23,485
2016-01-24,552
2016-01-25,615
2016-01-26,698
2016-01-27,696
2016-01-28,730
2016-01-29,689
2016-01-30,561
2016-01-31,565
2016-02-01,751
2016-02-02,691
2016-02-03,717
2016-02-04,687
2016-02-05,629
2016-02-06,510
2016-02-07,505
2016-02-08,694
2016-02-09,704
2016-02-10,594
2016-02-11,809
2016-02-12,819
2016-02-13,531
2016-02-14,520
2016-02-15,637
2016-02-16,711
2016-02-17,696
2016-02-18,619
2016-02-19,639
2016-02-20,478
2016-02-21,573
2016-02-22,841
2016-02-23,787
2016-02-24,643
2016-02-25,687
2016-02-26,635
2016-02-27,470
2016-02-28,584
2016-02-29,753
2016-03-01,745
2016-03-02,760
2016-03-03,664
2016-03-04,650
2016-03-05,470
2016-03-06,587
2016-03-07,727
2016-03-08,786
2016-03-09,872
2016-03-10,919
2016-03-11,741
2016-03-12,540
2016-03-13,569
2016-03-14,681
2016-03-15,661
2016-03-16,697
2016-03-17,664
2016-03-18,568
2016-03-19,402
2016-03-20,522
2016-03-21,627
2016-03-22,653
2016-03-23,611
2016-03-24,537
2016-03-25,460
2016-03-26,447
2016-03-27,452
2016-03-28,663
2016-03-29,698
2016-03-30,712
2016-03-31,673
2016-04-01,565
2016-04-02,453
2016-04-03,541
2016-04-04,705
2016-04-05,688
2016-04-06,667
2016-04-07,674
2016-04-08,590
2016-04-09,445
2016-04-10,465
2016-04-11,710
2016-04-12,721
2016-04-13,665
2016-04-14,674
2016-04-15,603
2016-04-16,442
2016-04-17,494
2016-04-18,762
2016-04-19,880
2016-04-20,683
2016-04-21,640
2016-04-22,611
2016-04-23,485
2016-04-24,586
2016-04-25,738
2016-04-26,713
2016-04-27,856
2016-04-28,794
2016-04-29,827
2016-04-30,499
2016-05-01,830
2016-05-02,793
2016-05-03,825
2016-05-04,824
2016-05-05,856
2016-05-06,1250
2016-05-07,776
2016-05-08,703
2016-05-09,899
2016-05-10,789
2016-05-11,834
2016-05-12,698
2016-05-13,685
2016-05-14,499
2016-05-15,558
2016-05-16,702
2016-05-17,712
2016-05-18,669
2016-05-19,730
2016-05-20,562
2016-05-21,469
2016-05-22,536
2016-05-23,709
2016-05-24,621
2016-05-25,575
2016-05-26,582
2016-05-27,543
2016-05-28,459
2016-05-29,487
2016-05-30,481
2016-05-31,576
2016-06-01,565
2016-06-02,671
2016-06-03,613
2016-06-04,405
2016-06-05,482
2016-06-06,620
2016-06-07,650
2016-06-08,606
2016-06-09,548
2016-06-10,526
2016-06-11,341
2016-06-12,455
2016-06-13,478
2016-06-14,527
2016-06-15,509
2016-06-16,468
2016-06-17,422
2016-06-18,393
2016-06-19,376
2016-06-20,486
2016-06-21,509
2016-06-22,504
2016-06-23,516
2016-06-24,410
2016-06-25,406
2016-06-26,335
2016-06-27,445
2016-06-28,469
2016-06-29,469
2016-06-30,416
2016-07-01,382
2016-07-02,286
2016-07-03,344
2016-07-04,392
2016-07-05,432
2016-07-06,399
2016-07-07,387
2016-07-08,367
2016-07-09,318
2016-07-10,307
2016-07-11,396
2016-07-12,491
2016-07-13,397
2016-07-14,459
2016-07-15,421
2016-07-16,326
2016-07-17,502
2016-07-18,460
2016-07-19,469
2016-07-20,503
2016-07-21,404
2016-07-22,345
2016-07-23,324
2016-07-24,376
2016-07-25,385
2016-07-26,460
2016-07-27,426
2016-07-28,434
2016-07-29,405
2016-07-30,336
2016-07-31,339
2016-08-01,388
2016-08-02,464
2016-08-03,436
2016-08-04,379
2016-08-05,421
2016-08-06,315
2016-08-07,330
2016-08-08,450
2016-08-09,468
2016-08-10,478
2016-08-11,551
2016-08-12,1957
2016-08-13,1118
2016-08-14,858
2016-08-15,726
2016-08-16,626
2016-08-17,616
2016-08-18,595
2016-08-19,492
2016-08-20,378
2016-08-21,504
2016-08-22,547
2016-08-23,674
2016-08-24,591
2016-08-25,525
2016-08-26,497
2016-08-27,412
2016-08-28,409
2016-08-29,543
2016-08-30,522
2016-08-31,566
2016-09-01,520
2016-09-02,524
2016-09-03,413
2016-09-04,425
2016-09-05,564
2016-09-06,580
2016-09-07,580
2016-09-08,631
2016-09-09,628
2016-09-10,416
2016-09-11,488
2016-09-12,625
2016-09-13,603
2016-09-14,637
2016-09-15,656
2016-09-16,569
2016-09-17,407
2016-09-18,445
2016-09-19,582
2016-09-20,608
2016-09-21,629
2016-09-22,576
2016-09-23,512
2016-09-24,427
2016-09-25,491
2016-09-26,667
2016-09-27,635
2016-09-28,672
2016-09-29,677
2016-09-30,506
2016-10-01,379
2016-10-02,444
2016-10-03,587
2016-10-04,654
2016-10-05,742
2016-10-06,2798
2016-10-07,598
2016-10-08,556
2016-10-09,526
2016-10-10,638
2016-10-11,638
2016-10-12,653
2016-10-13,638
2016-10-14,559
2016-10-15,583
2016-10-16,708
2016-10-17,942
2016-10-18,1298
2016-10-19,1264
2016-10-20,810
2016-10-21,777
2016-10-22,671
2016-10-23,636
2016-10-24,791
2016-10-25,859
2016-10-26,794
2016-10-27,713
2016-10-28,678
2016-10-29,657
2016-10-30,597
2016-10-31,965
2016-11-01,821
2016-11-02,772
2016-11-03,822
2016-11-04,724
2016-11-05,587
2016-11-06,682
2016-11-07,794
2016-11-08,773
2016-11-09,642
2016-11-10,688
2016-11-11,555
2016-11-12,515
2016-11-13,581
2016-11-14,726
2016-11-15,732
2016-11-16,729
2016-11-17,772
2016-11-18,618
2016-11-19,492
2016-11-20,555
2016-11-21,733
2016-11-22,754
2016-11-23,627
2016-11-24,618
2016-11-25,524
2016-11-26,500
2016-11-27,632
2016-11-28,705
2016-11-29,806
2016-11-30,806
2016-12-01,864
2016-12-02,766
2016-12-03,577
2016-12-04,723
2016-12-05,754
2016-12-06,791
2016-12-07,784
2016-12-08,766
2016-12-09,663
2016-12-10,486
2016-12-11,568
2016-12-12,758
2016-12-13,686
2016-12-14,729
2016-12-15,655
2016-12-16,595
2016-12-17,441
2016-12-18,464
2016-12-19,565
2016-12-20,770
2016-12-21,624
2016-12-22,609
2016-12-23,476
2016-12-24,506
2016-12-25,367
2016-12-26,386
2016-12-27,451
2016-12-28,492
2016-12-29,461
2016-12-30,441
2016-12-31,393
2017-01-01,334
2017-01-02,557
2017-01-03,487
2017-01-04,540
2017-01-05,651
2017-01-06,501
2017-01-07,446
2017-01-08,484
2017-01-09,603
2017-01-10,652
2017-01-11,587
2017-01-12,659
2017-01-13,640
2017-01-14,464
2017-01-15,516
2017-01-16,608
2017-01-17,709
2017-01-18,652
2017-01-19,671
2017-01-20,619
2017-01-21,458
2017-01-22,534
2017-01-23,672
2017-01-24,696
2017-01-25,790
2017-01-26,768
2017-01-27,646
2017-01-28,433
2017-01-29,528
2017-01-30,691
2017-01-31,796
2017-02-01,778
2017-02-02,691
2017-02-03,703
2017-02-04,545
2017-02-05,519
2017-02-06,657
2017-02-07,654
2017-02-08,673
2017-02-09,753
2017-02-10,886
2017-02-11,626
2017-02-12,658
2017-02-13,746
2017-02-14,742
2017-02-15,839
2017-02-16,752
2017-02-17,603
2017-02-18,621
2017-02-19,680
2017-02-20,743
2017-02-21,787
2017-02-22,835
2017-02-23,781
2017-02-24,712
2017-02-25,604
2017-02-26,601
2017-02-27,691
2017-02-28,846
2017-03-01,861
2017-03-02,831
2017-03-03,720
2017-03-04,588
2017-03-05,660
2017-03-06,810
2017-03-07,756
2017-03-08,791
2017-03-09,675
2017-03-10,700
2017-03-11,528
2017-03-12,497
2017-03-13,677
2017-03-14,735
2017-03-15,723
2017-03-16,720
2017-03-17,652
2017-03-18,455
2017-03-19,671
2017-03-20,810
2017-03-21,808
2017-03-22,765
2017-03-23,1007
2017-03-24,637
2017-03-25,476
2017-03-26,540
2017-03-27,693
2017-03-28,735
2017-03-29,728
2017-03-30,763
2017-03-31,692
2017-04-01,478
2017-04-02,541
2017-04-03,616
2017-04-04,745
2017-04-05,823
2017-04-06,656
2017-04-07,609
2017-04-08,454
2017-04-09,484
2017-04-10,732
2017-04-11,727
2017-04-12,716
2017-04-13,602
2017-04-14,671
2017-04-15,544
2017-04-16,511
2017-04-17,686
2017-04-18,791
2017-04-19,962
2017-04-20,799
2017-04-21,632
2017-04-22,537
2017-04-23,579
2017-04-24,755
2017-04-25,817
2017-04-26,890
2017-04-27,693
2017-04-28,666
2017-04-29,520
2017-04-30,561
2017-05-01,751
2017-05-02,806
2017-05-03,820
2017-05-04,745
2017-05-05,727
2017-05-06,585
2017-05-07,646
2017-05-08,791
2017-05-09,740
2017-05-10,735
2017-05-11,724
2017-05-12,631
2017-05-13,505
2017-05-14,557
2017-05-15,669
2017-05-16,750
2017-05-17,664
2017-05-18,659
2017-05-19,552
2017-05-20,440
2017-05-21,516
2017-05-22,716
2017-05-23,828
2017-05-24,700
2017-05-25,626
2017-05-26,506
2017-05-27,455
2017-05-28,489
2017-05-29,588
2017-05-30,617
2017-05-31,630
2017-06-01,733
2017-06-02,627
2017-06-03,427
2017-06-04,521
2017-06-05,748
2017-06-06,680
2017-06-07,635
2017-06-08,693
2017-06-09,616
2017-06-10,452
2017-06-11,507
2017-06-12,621
2017-06-13,648
2017-06-14,771
2017-06-15,655
2017-06-16,546
2017-06-17,459
2017-06-18,429
2017-06-19,531
2017-06-20,526
2017-06-21,529
2017-06-22,494
2017-06-23,434
2017-06-24,389
2017-06-25,400
2017-06-26,507
2017-06-27,532
2017-06-28,545
2017-06-29,548
2017-06-30,426
2017-07-01,347
2017-07-02,429
2017-07-03,483
2017-07-04,465
2017-07-05,494
2017-07-06,503
2017-07-07,640
2017-07-08,439
2017-07-09,441
2017-07-10,515
2017-07-11,478
2017-07-12,562
2017-07-13,513
2017-07-14,469
2017-07-15,417
2017-07-16,410
2017-07-17,499
2017-07-18,573
2017-07-19,555
2017-07-20,510
2017-07-21,507
2017-07-22,432
2017-07-23,456
2017-07-24,528
2017-07-25,526
2017-07-26,529
2017-07-27,533
2017-07-28,483
2017-07-29,401
2017-07-30,437
2017-07-31,565
2017-08-01,500
2017-08-02,743
2017-08-03,520
2017-08-04,500
2017-08-05,435
2017-08-06,430
2017-08-07,560
2017-08-08,545
2017-08-09,556
2017-08-10,460
2017-08-11,484
2017-08-12,386
2017-08-13,384
2017-08-14,473
2017-08-15,457
2017-08-16,528
2017-08-17,439
2017-08-18,432
2017-08-19,404
2017-08-20,386
2017-08-21,464
2017-08-22,499
2017-08-23,515
2017-08-24,506
2017-08-25,469
2017-08-26,333
2017-08-27,377
2017-08-28,484
2017-08-29,477
2017-08-30,524
2017-08-31,482
2017-09-01,405
2017-09-02,357
2017-09-03,593
2017-09-04,525
2017-09-05,589
2017-09-06,513
2017-09-07,572
2017-09-08,532
2017-09-09,413
2017-09-10,439
2017-09-11,578
2017-09-12,618
2017-09-13,660
2017-09-14,643
2017-09-15,563
2017-09-16,387
2017-09-17,487
2017-09-18,627
2017-09-19,689
2017-09-20,627
2017-09-21,626
2017-09-22,624
2017-09-23,550
2017-09-24,535
2017-09-25,704
2017-09-26,654
2017-09-27,620
2017-09-28,664
2017-09-29,536
2017-09-30,460
2017-10-01,504
2017-10-02,756
2017-10-03,738
2017-10-04,808
2017-10-05,777
2017-10-06,734
2017-10-07,593
2017-10-08,840
2017-10-09,729
2017-10-10,769
2017-10-11,777
2017-10-12,790
2017-10-13,607
2017-10-14,485
2017-10-15,571
2017-10-16,874
2017-10-17,762
2017-10-18,771
2017-10-19,695
2017-10-20,605
2017-10-21,463
2017-10-22,521
2017-10-23,691
2017-10-24,785
2017-10-25,790
2017-10-26,710
2017-10-27,645
2017-10-28,499
2017-10-29,582
2017-10-30,706
2017-10-31,714
2017-11-01,686
2017-11-02,8352
2017-11-03,6459
2017-11-04,2285
2017-11-05,1745
2017-11-06,1666
2017-11-07,1363
2017-11-08,1181
2017-11-09,1126
2017-11-10,914
2017-11-11,675
2017-11-12,720
2017-11-13,916
2017-11-14,907
2017-11-15,848
2017-11-16,815
2017-11-17,692
2017-11-18,569
2017-11-19,849
2017-11-20,1037
2017-11-21,1166
2017-11-22,1232
2017-11-23,841
2017-11-24,665
2017-11-25,630
2017-11-26,747
2017-11-27,3720
2017-11-28,1830
2017-11-29,1063
2017-11-30,886
2017-12-01,841
2017-12-02,679
2017-12-03,752
2017-12-04,933
2017-12-05,1087
2017-12-06,1040
2017-12-07,906
2017-12-08,747
2017-12-09,610
2017-12-10,1656
2017-12-11,950
2017-12-12,869
2017-12-13,764
2017-12-14,709
2017-12-15,626
2017-12-16,507
2017-12-17,468
2017-12-18,592
2017-12-19,681
2017-12-20,689
2017-12-21,512
2017-12-22,413
2017-12-23,438
2017-12-24,385
2017-12-25,419
2017-12-26,437
2017-12-27,452
2017-12-28,433
2017-12-29,472
2017-12-30,439
2017-12-31,461
2018-01-01,805
2018-01-02,578
2018-01-03,601
2018-01-04,543
2018-01-05,505
2018-01-06,487
2018-01-07,487
2018-01-08,656
2018-01-09,635
2018-01-10,689
2018-01-11,972
2018-01-12,661
2018-01-13,502
2018-01-14,529
2018-01-15,570
2018-01-16,724
2018-01-17,842
2018-01-18,761
2018-01-19,667
2018-01-20,575
2018-01-21,564
2018-01-22,695
2018-01-23,786
2018-01-24,723
2018-01-25,3128
2018-01-26,1190
2018-01-27,790
2018-01-28,1016
2018-01-29,1124
2018-01-30,930
2018-01-31,1036
2018-02-01,916
2018-02-02,896
2018-02-03,787
2018-02-04,772
2018-02-05,915
2018-02-06,844
2018-02-07,819
2018-02-08,742
2018-02-09,707
2018-02-10,525
2018-02-11,595
2018-02-12,677
2018-02-13,925
2018-02-14,783
2018-02-15,756
2018-02-16,665
2018-02-17,528
2018-02-18,552
2018-02-19,671
2018-02-20,810
2018-02-21,733
2018-02-22,670
2018-02-23,709
2018-02-24,487
2018-02-25,580
2018-02-26,683
2018-02-27,732
2018-02-28,697
2018-03-01,778
2018-03-02,659
2018-03-03,601
2018-03-04,735
2018-03-05,750
2018-03-06,774
2018-03-07,762
2018-03-08,814
2018-03-09,657
2018-03-10,570
2018-03-11,625
2018-03-12,685
2018-03-13,794
2018-03-14,779
2018-03-15,800
2018-03-16,704
2018-03-17,569
2018-03-18,581
2018-03-19,715
2018-03-20,817
2018-03-21,768
2018-03-22,770
2018-03-23,913
2018-03-24,515
2018-03-25,540
2018-03-26,798
2018-03-27,765
2018-03-28,706
2018-03-29,728
2018-03-30,648
2018-03-31,557
2018-04-01,610
2018-04-02,677
2018-04-03,817
2018-04-04,803
2018-04-05,713
2018-04-06,752
2018-04-07,517
2018-04-08,611
2018-04-09,714
2018-04-10,879
2018-04-11,821
2018-04-12,845
2018-04-13,696
2018-04-14,491
2018-04-15,630
2018-04-16,782
2018-04-17,857
2018-04-18,829
2018-04-19,727
2018-04-20,691
2018-04-21,552
2018-04-22,579
2018-04-23,797
2018-04-24,786
2018-04-25,804
2018-04-26,789
2018-04-27,695
2018-04-28,524
2018-04-29,538
2018-04-30,790
2018-05-01,764
2018-05-02,755
2018-05-03,777
2018-05-04,702
2018-05-05,1066
2018-05-06,817
2018-05-07,819
2018-05-08,909
2018-05-09,833
2018-05-10,1035
2018-05-11,618
2018-05-12,545
2018-05-13,575
2018-05-14,828
2018-05-15,714
2018-05-16,699
2018-05-17,671
2018-05-18,578
2018-05-19,491
2018-05-20,511
2018-05-21,634
2018-05-22,623
2018-05-23,707
2018-05-24,859
2018-05-25,690
2018-05-26,498
2018-05-27,520
2018-05-28,668
2018-05-29,821
2018-05-30,861
2018-05-31,726
2018-06-01,691
2018-06-02,615
2018-06-03,660
2018-06-04,818
2018-06-05,654
2018-06-06,674
2018-06-07,681
2018-06-08,577
2018-06-09,600
2018-06-10,1542
2018-06-11,775
2018-06-12,656
2018-06-13,604
2018-06-14,562
2018-06-15,514
2018-06-16,433
2018-06-17,435
2018-06-18,543
2018-06-19,541
2018-06-20,583
2018-06-21,548
2018-06-22,481
2018-06-23,420
2018-06-24,374
2018-06-25,504
2018-06-26,498
2018-06-27,519
2018-06-28,466
2018-06-29,446
2018-06-30,357
2018-07-01,372
2018-07-02,544
2018-07-03,562
2018-07-04,642
2018-07-05,610
2018-07-06,532
2018-07-07,410
2018-07-08,425
2018-07-09,594
2018-07-10,603
2018-07-11,576
2018-07-12,810
2018-07-13,991
2018-07-14,564
2018-07-15,706
2018-07-16,616
2018-07-17,629
2018-07-18,603
2018-07-19,564
2018-07-20,531
2018-07-21,392
2018-07-22,378
2018-07-23,495
2018-07-24,546
2018-07-25,516
2018-07-26,540
2018-07-27,426
2018-07-28,429
2018-07-29,390
2018-07-30,539
2018-07-31,514
2018-08-01,489
2018-08-02,661
2018-08-03,469
2018-08-04,436
2018-08-05,467
2018-08-06,1094
2018-08-07,590
2018-08-08,531
2018-08-09,439
2018-08-10,522
2018-08-11,375
2018-08-12,400
2018-08-13,481
2018-08-14,497
2018-08-15,481
2018-08-16,523
2018-08-17,435
2018-08-18,417
2018-08-19,392
2018-08-20,562
2018-08-21,531
2018-08-22,596
2018-08-23,561
2018-08-24,439
2018-08-25,425
2018-08-26,441
2018-08-27,522
2018-08-28,576
2018-08-29,623
2018-08-30,586
2018-08-31,465
2018-09-01,428
2018-09-02,449
2018-09-03,553
2018-09-04,634
2018-09-05,627
2018-09-06,631
2018-09-07,579
2018-09-08,404
2018-09-09,515
2018-09-10,635
2018-09-11,551
2018-09-12,553
2018-09-13,569
2018-09-14,548
2018-09-15,405
2018-09-16,425
2018-09-17,591
2018-09-18,591
2018-09-19,585
2018-09-20,608
2018-09-21,600
2018-09-22,460
2018-09-23,534
2018-09-24,649
2018-09-25,605
2018-09-26,645
2018-09-27,685
2018-09-28,556
2018-09-29,443
2018-09-30,486
2018-10-01,579
2018-10-02,661
2018-10-03,672
2018-10-04,781
2018-10-05,566
2018-10-06,497
2018-10-07,517
2018-10-08,665
2018-10-09,729
2018-10-10,669
2018-10-11,753
2018-10-12,595
2018-10-13,474
2018-10-14,558
2018-10-15,713
2018-10-16,704
2018-10-17,724
2018-10-18,686
2018-10-19,608
2018-10-20,426
2018-10-21,522
2018-10-22,678
2018-10-23,648
2018-10-24,620
2018-10-25,653
2018-10-26,1406
2018-10-27,1063
2018-10-28,1157
2018-10-29,1184
2018-10-30,938
2018-10-31,980
2018-11-01,930
2018-11-02,774
2018-11-03,580
2018-11-04,605
2018-11-05,796
2018-11-06,851
2018-11-07,799
2018-11-08,750
2018-11-09,660
2018-11-10,549
2018-11-11,564
2018-11-12,755
2018-11-13,1082
2018-11-14,1142
2018-11-15,1065
2018-11-16,970
2018-11-17,763
2018-11-18,664
2018-11-19,852
2018-11-20,850
2018-11-21,722
2018-11-22,654
2018-11-23,657
2018-11-24,497
2018-11-25,551
2018-11-26,735
2018-11-27,776
2018-11-28,743
2018-11-29,800
2018-11-30,686
2018-12-01,513
2018-12-02,590
2018-12-03,756
2018-12-04,729
2018-12-05,768
2018-12-06,805
2018-12-07,687
2018-12-08,506
2018-12-09,611
2018-12-10,802
2018-12-11,688
2018-12-12,794
2018-12-13,1036
2018-12-14,1219
2018-12-15,1075
2018-12-16,632
2018-12-17,738
2018-12-18,681
2018-12-19,661
2018-12-20,553
2018-12-21,478
2018-12-22,445
2018-12-23,432
2018-12-24,430
2018-12-25,368
2018-12-26,424
2018-12-27,407
2018-12-28,383
2018-12-29,352
2018-12-30,415
2018-12-31,379
2019-01-01,362
2019-01-02,435
2019-01-03,522
2019-01-04,495
2019-01-05,455
2019-01-06,448
2019-01-07,594
2019-01-08,573
2019-01-09,631
2019-01-10,575
2019-01-11,576
2019-01-12,521
2019-01-13,490
2019-01-14,602
2019-01-15,709
2019-01-16,717
2019-01-17,645
2019-01-18,605
2019-01-19,448
2019-01-20,509
2019-01-21,618
2019-01-22,723
2019-01-23,681
2019-01-24,1038
2019-01-25,867
2019-01-26,505
2019-01-27,514
2019-01-28,710
2019-01-29,766
2019-01-30,718
2019-01-31,685
2019-02-01,909
2019-02-02,498
2019-02-03,521
2019-02-04,650
2019-02-05,693
2019-02-06,672
2019-02-07,689
2019-02-08,593
2019-02-09,508
2019-02-10,608
2019-02-11,666
2019-02-12,643
2019-02-13,643
2019-02-14,631
2019-02-15,597
2019-02-16,496
2019-02-17,544
2019-02-18,651
2019-02-19,674
2019-02-20,630
2019-02-21,586
2019-02-22,540
2019-02-23,448
2019-02-24,459
2019-02-25,618
2019-02-26,630
2019-02-27,651
2019-02-28,699
2019-03-01,550
2019-03-02,503
2019-03-03,601
2019-03-04,696
2019-03-05,656
2019-03-06,641
2019-03-07,669
2019-03-08,556
2019-03-09,423
2019-03-10,639
2019-03-11,760
2019-03-12,623
2019-03-13,644
2019-03-14,781
2019-03-15,603
2019-03-16,501
2019-03-17,522
2019-03-18,653
2019-03-19,712
2019-03-20,629
2019-03-21,739
2019-03-22,634
2019-03-23,543
2019-03-24,964
2019-03-25,938
2019-03-26,935
2019-03-27,761
2019-03-28,793
2019-03-29,672
2019-03-30,481
2019-03-31,561
2019-04-01,641
2019-04-02,682
2019-04-03,740
2019-04-04,741
2019-04-05,727
2019-04-06,539
2019-04-07,536
2019-04-08,714
2019-04-09,730
2019-04-10,724
2019-04-11,758
2019-04-12,693
2019-04-13,511
2019-04-14,676
2019-04-15,788
2019-04-16,817
2019-04-17,704
2019-04-18,647
2019-04-19,507
2019-04-20,528
2019-04-21,548
2019-04-22,570
2019-04-23,714
2019-04-24,730
2019-04-25,739
2019-04-26,682
2019-04-27,576
2019-04-28,836
2019-04-29,726
2019-04-30,773
2019-05-01,709
2019-05-02,720
2019-05-03,713
2019-05-04,559
2019-05-05,607
2019-05-06,761
2019-05-07,720
2019-05-08,690
2019-05-09,732
2019-05-10,755
2019-05-11,625
2019-05-12,587
2019-05-13,941
2019-05-14,651
2019-05-15,719
2019-05-16,749
2019-05-17,635
2019-05-18,532
2019-05-19,587
2019-05-20,723
2019-05-21,683
2019-05-22,662
2019-05-23,697
2019-05-24,537
2019-05-25,488
2019-05-26,523
2019-05-27,560
